0,200,8,0,3,5,3,0,2,1,3,0,2,1
0,500,8,1,3,5,4,0,1,1,3,0,2,1
1,200,15,39,9,30,7,4,4,10,7,0,1,12
1,500,16,31,8,39,7,1,3,8,7,1,2,11
2,200,4,20,2,15,3,2,1,4,4,2,1,4
2,500,4,6,2,30,3,1,1,4,4,1,0,4
3,200,7,32,1,24,1,3,0,8,0,3,1,7
3,500,8,27,0,30,0,4,0,9,0,1,0,13
4,200,7,11,1,11,2,3,0,4,1,2,1,3
4,500,6,9,1,14,2,1,0,6,1,0,1,6
5,200,2,4,1,13,0,0,1,5,1,0,1,5
5,500,2,3,1,14,0,0,1,5,1,0,1,5
6,200,3,8,0,8,2,1,0,5,1,1,1,6
6,500,3,3,0,12,2,1,0,5,1,1,1,6
7,200,18,12,7,11,9,0,4,2,13,1,3,4
7,500,18,11,7,11,8,1,5,2,13,1,0,6
8,200,7,10,1,22,4,1,0,7,5,1,0,7
8,500,7,6,1,27,4,0,0,9,5,0,0,9
9,200,5,7,1,14,4,2,0,3,3,1,0,2
9,500,2,7,0,13,3,1,3,5,3,1,2,6
10,200,5,10,2,8,1,3,1,6,2,0,1,6
10,500,7,5,0,13,4,2,0,6,3,1,0,7
11,200,7,3,6,11,3,1,0,1,3,0,0,2
11,500,8,3,5,11,3,1,0,1,3,0,0,2
12,200,14,13,6,29,8,1,1,3,8,1,0,2
12,500,14,12,8,32,8,1,1,4,6,0,3,6
13,200,7,3,2,13,5,0,1,4,4,1,0,6
13,500,5,1,4,15,5,1,1,3,6,0,1,4
14,200,16,1,2,9,4,1,1,2,5,0,1,1
14,500,15,0,3,9,3,0,2,4,4,0,2,5
15,200,8,4,0,19,5,2,1,4,6,0,1,8
15,500,8,3,1,20,5,1,0,6,6,0,0,8
16,200,10,4,4,12,5,0,2,1,5,0,2,1
16,500,10,2,4,13,5,0,2,1,5,0,2,1
17,200,2,5,0,7,1,2,1,2,1,2,1,2
17,500,2,3,0,9,1,2,1,2,1,1,1,6
18,200,3,22,4,40,2,3,1,6,3,4,1,10
18,500,3,18,4,43,1,5,2,5,2,4,1,4
19,200,6,16,4,12,3,3,3,4,3,2,3,5
19,500,6,11,4,17,4,1,2,4,4,1,2,4
20,200,2,9,0,20,1,0,0,7,1,0,0,8
20,500,2,8,0,20,1,1,0,6,1,0,0,8
21,200,6,10,0,17,2,5,0,7,2,2,0,7
21,500,6,5,0,21,2,4,0,8,2,2,0,10
22,200,16,35,6,28,7,4,1,5,6,4,0,6
22,500,16,15,4,46,8,2,0,7,8,3,0,5
23,200,8,7,1,17,5,3,3,4,5,1,3,4
23,500,7,5,1,16,5,2,3,5,5,2,3,4
24,200,15,13,5,13,7,2,1,2,8,2,1,2
24,500,15,10,5,16,8,2,0,3,8,2,0,3
25,200,9,1,8,25,6,0,0,2,5,0,0,3
25,500,10,0,7,26,6,0,0,2,8,0,0,3
26,200,5,23,0,37,5,2,1,7,6,1,1,13
26,500,5,19,1,41,4,2,2,7,5,1,2,8
27,200,5,0,1,13,1,0,1,4,1,0,1,5
27,500,4,1,1,11,2,1,0,4,2,1,0,5
28,200,9,16,1,26,3,0,2,7,5,0,2,6
28,500,9,15,1,27,4,0,1,8,4,0,1,9
29,200,8,4,7,10,3,0,2,0,3,0,2,0
29,500,8,0,7,14,4,0,1,0,4,0,1,0
30,200,24,8,13,13,3,3,3,4,3,1,2,8
30,500,24,8,13,14,5,1,1,7,4,1,2,9
31,200,3,9,1,13,2,0,0,5,1,1,1,4
31,500,3,10,1,13,0,1,2,4,0,1,1,5
32,200,7,11,6,15,5,3,2,0,5,2,2,1
32,500,7,8,6,17,5,0,3,4,7,0,3,5
33,200,8,6,4,7,7,0,1,1,5,0,0,1
33,500,8,7,4,6,4,0,4,1,7,0,0,1
34,200,8,18,4,29,4,4,3,4,3,3,3,5
34,500,8,11,4,37,4,3,3,5,4,3,2,4
35,200,5,5,2,23,5,3,1,1,3,1,2,1
35,500,5,3,2,24,4,2,2,2,5,0,1,3
36,200,4,3,3,13,2,1,2,3,5,0,2,4
36,500,4,3,3,13,2,1,2,3,2,1,2,3
37,200,7,15,0,16,1,1,0,5,1,1,0,5
37,500,7,9,0,21,1,1,0,4,1,0,0,5
38,200,4,5,1,14,3,1,0,7,2,0,1,8
38,500,4,4,1,15,3,1,0,7,2,0,1,7
39,200,13,4,2,15,5,0,1,5,6,0,1,8
39,500,13,3,2,17,3,0,2,6,4,1,2,7
40,200,4,5,1,12,2,0,1,5,3,0,1,6
40,500,4,4,1,13,3,1,0,4,4,0,0,6
41,200,14,18,4,21,7,1,2,5,7,1,4,5
41,500,14,14,4,25,7,2,2,4,7,0,2,5
42,200,6,8,2,16,4,1,3,4,5,1,2,5
42,500,6,5,2,19,3,2,3,3,3,2,1,7
43,200,3,9,0,16,1,3,1,8,1,1,1,8
43,500,3,5,0,20,2,2,0,9,2,1,0,9
44,200,12,19,2,19,5,1,5,2,4,0,6,2
44,500,12,13,2,25,6,1,4,2,6,1,5,3
45,200,9,33,3,32,5,2,3,6,9,2,2,12
45,500,8,21,3,43,7,2,2,7,10,1,1,16
46,200,7,17,3,17,3,3,1,5,3,0,4,7
46,500,8,10,2,23,4,0,1,7,4,0,1,8
47,200,10,19,7,22,5,3,0,5,3,3,1,4
47,500,10,13,5,27,5,1,2,7,4,2,1,4
48,200,10,6,1,18,5,0,1,6,4,0,1,7
48,500,10,5,1,19,6,2,0,4,7,1,0,5
49,200,11,7,2,7,1,1,2,3,1,2,2,3
49,500,11,3,2,10,3,0,1,3,4,0,1,3
50,200,4,15,3,18,4,0,3,7,4,0,3,8
50,500,4,5,3,29,5,0,2,7,7,0,2,7
51,200,5,5,1,16,4,1,1,4,4,1,1,5
51,500,5,2,1,19,4,1,1,5,6,0,1,5
52,200,11,18,0,26,5,3,1,6,4,3,1,5
52,500,10,12,1,32,5,3,1,6,4,3,1,5
53,200,7,14,2,11,3,0,2,3,6,0,0,2
53,500,7,7,2,17,5,1,1,3,6,0,1,4
54,200,11,12,7,25,5,1,2,5,6,0,1,9
54,500,12,8,6,29,6,0,1,8,8,0,1,8
55,200,16,30,10,18,7,2,5,4,8,2,4,7
55,500,16,20,10,28,9,2,3,3,9,2,3,3
56,200,15,34,6,29,4,2,5,4,4,1,3,8
56,500,15,19,7,42,6,2,2,6,7,1,0,9
57,200,18,12,2,22,2,2,2,8,2,2,2,9
57,500,16,14,4,20,5,0,1,8,8,0,1,6
58,200,8,21,0,9,2,2,1,5,2,2,1,6
58,500,10,10,1,20,3,1,0,6,5,1,0,6
59,200,4,5,1,20,3,0,0,7,4,0,0,9
59,500,4,2,1,22,3,0,0,7,3,0,0,9
60,200,8,19,3,19,1,2,2,6,2,0,2,9
60,500,9,12,2,26,6,0,0,7,8,0,0,8
61,200,2,3,1,12,2,0,2,2,1,0,3,4
61,500,2,3,1,12,3,0,1,2,4,0,0,6
62,200,2,4,1,13,3,1,1,4,4,2,1,4
62,500,2,3,1,14,3,1,1,4,4,1,1,4
63,200,6,3,3,13,4,0,2,5,6,0,2,6
63,500,7,5,2,11,3,1,1,4,4,1,1,4
64,200,2,6,1,16,0,0,1,7,3,1,0,5
64,500,2,3,1,18,0,1,1,7,3,1,0,6
65,200,16,12,7,11,3,4,1,2,3,5,1,3
65,500,17,12,6,11,3,1,1,5,4,1,0,4
66,200,17,13,3,16,9,2,1,1,9,0,1,3
66,500,16,8,3,21,9,1,1,2,8,0,1,4
67,200,11,23,6,19,4,2,3,5,3,0,2,6
67,500,12,13,6,30,7,1,1,5,7,1,1,3
68,200,10,6,0,9,3,2,0,3,4,1,0,3
68,500,10,4,0,11,3,0,0,4,6,0,0,5
69,200,6,7,0,17,0,3,0,7,0,3,0,7
69,500,6,5,0,19,0,4,0,6,0,2,0,6
70,200,9,4,5,19,5,0,1,4,6,0,1,4
70,500,9,4,4,19,6,0,2,4,6,0,2,4
71,200,3,2,2,13,4,0,0,3,4,0,0,4
71,500,3,0,2,14,4,0,0,3,4,0,0,4
72,200,8,7,0,8,4,2,0,1,5,1,0,3
72,500,8,4,0,10,3,1,0,1,4,1,0,1
73,200,7,5,0,12,2,2,1,6,2,0,1,7
73,500,6,2,0,15,4,1,0,8,5,0,0,10
74,200,7,9,1,17,3,2,3,4,4,1,3,5
74,500,7,6,1,20,6,0,2,3,7,0,2,3
75,200,5,13,1,10,2,3,0,3,1,3,0,3
75,500,5,10,1,11,1,3,1,3,1,2,1,3
76,200,13,10,2,21,2,5,2,3,1,2,2,5
76,500,13,12,2,19,7,1,0,4,9,1,0,4
77,200,8,10,1,12,1,0,1,4,2,0,1,4
77,500,8,6,1,16,2,0,0,6,3,0,0,7
78,200,9,1,1,6,2,0,1,3,2,0,1,3
78,500,9,0,1,7,4,0,0,3,6,0,0,3
79,200,3,4,0,12,2,0,0,6,1,0,0,8
79,500,3,5,0,11,2,0,0,6,3,0,0,7
80,200,6,13,0,26,1,4,1,5,1,2,1,9
80,500,6,8,0,29,4,2,1,7,6,0,1,11
81,200,8,7,0,14,4,2,0,8,4,1,0,10
81,500,8,1,0,20,4,0,0,10,4,0,0,13
82,200,9,20,5,16,3,0,2,6,3,0,2,7
82,500,9,13,5,23,2,1,2,5,1,0,2,6
83,200,6,8,1,5,2,0,1,3,2,0,2,2
83,500,6,3,1,11,2,2,1,1,2,1,1,2
84,200,18,8,5,27,4,3,3,7,4,1,3,10
84,500,18,4,5,31,6,2,2,7,7,2,2,8
85,200,10,14,2,26,5,6,1,7,5,2,0,8
85,500,10,11,2,28,3,3,2,9,3,3,0,8
86,200,7,11,2,12,4,3,2,3,4,3,3,3
86,500,7,5,2,17,5,3,1,3,5,2,1,4
87,200,9,22,2,20,5,2,1,6,5,1,1,6
87,500,9,12,2,30,5,2,1,5,5,1,1,9
88,200,6,0,0,5,0,1,0,3,0,1,0,4
88,500,6,0,0,5,0,1,0,2,0,2,0,2
89,200,9,11,3,23,5,0,2,6,4,1,2,7
89,500,8,8,3,26,8,2,1,5,10,1,2,5
90,200,14,10,9,14,7,1,1,4,7,2,1,3
90,500,14,9,9,14,4,2,4,5,5,3,2,4
91,200,7,9,3,9,4,2,0,3,4,1,1,5
91,500,7,7,3,11,3,1,1,4,6,0,2,5
92,200,0,0,1,15,1,0,2,2,2,0,1,2
92,500,0,0,1,15,2,0,1,2,2,0,1,3
93,200,2,5,0,8,1,0,0,3,1,0,0,3
93,500,2,3,0,9,1,0,0,3,1,0,0,3
94,200,10,7,2,19,1,3,1,5,1,2,1,7
94,500,10,6,2,20,2,2,0,6,2,3,0,5
95,200,9,9,12,30,7,1,1,4,6,0,1,5
95,500,11,11,10,28,6,0,1,5,6,0,1,5
96,200,20,35,6,28,4,3,3,4,3,3,4,8
96,500,20,25,5,37,5,2,2,5,6,1,1,7
97,200,2,7,0,33,1,1,0,7,2,0,0,9
97,500,2,8,0,32,1,0,0,8,2,0,0,9
98,200,3,4,0,5,2,1,0,1,2,0,0,1
98,500,3,1,0,8,2,0,0,2,2,0,0,2
99,200,0,0,0,10,0,1,0,5,0,1,0,5
99,500,0,2,0,8,0,1,0,5,0,1,0,5
100,200,6,8,0,25,1,1,0,6,2,1,0,6
100,500,6,5,0,27,1,0,0,7,2,0,0,7
101,200,11,19,1,31,5,1,0,4,5,0,0,6
101,500,11,13,1,37,5,0,0,5,6,0,0,5
102,200,3,12,1,29,3,3,2,3,3,1,2,5
102,500,3,8,1,33,3,2,2,4,3,1,1,7
103,200,25,29,8,24,7,3,0,7,6,3,0,7
103,500,26,24,7,29,6,2,1,7,7,2,0,10
104,200,6,3,2,23,4,1,2,4,4,0,2,6
104,500,6,1,2,25,6,0,1,6,7,0,1,7
105,200,10,16,0,25,4,4,1,6,4,3,1,7
105,500,10,14,0,25,4,3,1,6,6,3,1,6
106,200,2,1,0,11,2,0,2,2,2,0,2,2
106,500,2,1,0,11,2,0,2,2,2,0,2,2
107,200,12,4,3,24,6,1,3,3,8,0,3,3
107,500,12,2,3,27,9,2,1,3,12,0,1,5
108,200,8,13,4,17,3,0,2,4,4,2,2,4
108,500,7,9,4,21,4,0,2,3,5,0,1,5
109,200,14,17,8,29,6,0,2,5,8,1,1,3
109,500,14,17,6,29,7,0,2,5,8,1,2,5
110,200,4,2,0,23,2,0,0,13,2,0,0,13
110,500,4,1,0,24,2,2,0,11,2,0,0,13
111,200,6,2,1,17,0,2,1,9,0,2,1,11
111,500,6,3,1,17,1,0,1,10,2,0,1,12
112,200,2,2,0,9,1,0,0,5,0,1,0,5
112,500,2,0,0,11,1,0,0,5,2,0,0,5
113,200,10,17,0,20,0,3,0,7,0,2,0,8
113,500,10,15,0,23,0,4,0,8,0,2,0,8
114,200,18,27,2,20,7,2,0,5,7,1,0,5
114,500,19,14,2,33,7,1,0,6,9,1,0,6
115,200,12,9,1,22,4,4,1,8,3,1,1,10
115,500,12,6,1,24,4,3,1,9,4,0,1,13
116,200,12,16,7,22,5,0,1,3,6,0,1,3
116,500,13,6,6,32,5,0,2,3,5,1,2,3
117,200,5,10,3,12,1,3,2,4,3,3,1,4
117,500,5,7,2,15,3,1,1,6,3,2,1,5
118,200,19,21,6,20,5,1,3,3,5,1,3,2
118,500,19,21,6,22,7,0,1,4,6,0,1,3
119,200,2,17,4,16,3,2,3,7,4,3,2,5
119,500,4,11,2,21,4,2,2,8,4,2,2,7
120,200,10,12,5,22,3,0,2,3,3,0,2,3
120,500,10,10,5,23,4,0,1,3,4,0,1,3
121,200,10,19,1,19,3,4,3,3,3,3,5,5
121,500,8,19,3,18,3,4,3,3,6,1,4,5
122,200,9,14,2,18,4,1,2,3,3,0,2,5
122,500,9,11,2,21,6,2,0,4,7,0,0,6
123,200,6,10,1,12,5,1,3,3,5,0,5,4
123,500,5,7,2,15,5,1,3,3,6,0,3,4
124,200,5,11,1,21,3,3,1,4,4,1,1,7
124,500,5,5,1,27,4,1,2,4,6,1,2,6
125,200,8,25,2,25,3,3,2,4,4,0,2,10
125,500,8,21,2,28,3,1,2,6,3,0,2,11
126,200,4,3,0,13,1,3,0,5,1,0,0,7
126,500,4,2,0,15,1,1,0,7,1,0,0,7
127,200,12,18,1,22,4,2,0,7,5,1,0,7
127,500,11,14,2,26,4,0,0,9,5,2,0,8
128,200,11,8,5,25,8,0,1,3,7,0,0,3
128,500,11,3,5,29,6,0,3,3,6,0,0,3
129,200,14,7,3,11,7,0,1,3,5,0,0,3
129,500,14,4,3,14,8,0,0,3,11,0,0,3
130,200,8,19,2,22,0,3,0,7,0,3,0,7
130,500,10,12,0,28,0,4,0,7,0,5,0,7
131,200,2,3,2,10,3,0,1,3,3,0,1,3
131,500,2,3,2,10,3,0,1,3,3,0,1,3
132,200,24,13,9,20,3,1,5,5,4,1,2,5
132,500,26,7,8,26,8,1,1,3,6,1,1,2
133,200,7,7,0,15,3,2,0,4,4,1,0,5
133,500,6,5,0,16,3,1,0,5,4,2,0,5
134,200,8,11,1,18,1,1,1,8,2,0,1,11
134,500,8,8,1,18,1,2,1,7,2,0,1,11
135,200,14,9,6,26,5,2,3,2,7,1,3,1
135,500,14,7,5,27,6,1,3,1,7,1,4,0
136,200,4,17,7,44,3,0,2,8,2,0,1,7
136,500,4,11,7,49,3,1,2,8,3,1,2,8
137,200,4,18,0,29,2,0,0,5,2,0,0,5
137,500,4,16,0,31,2,0,0,5,2,0,1,5
138,200,10,25,5,28,3,0,1,8,4,0,1,8
138,500,10,28,4,25,4,0,1,6,4,0,1,8
139,200,6,15,3,21,3,2,1,5,1,1,2,9
139,500,6,14,3,21,2,2,2,6,3,1,1,7
140,200,5,19,2,32,2,3,2,8,4,1,2,12
140,500,5,14,2,35,3,5,1,8,3,3,1,12
141,200,1,4,1,22,2,1,0,7,2,1,0,7
141,500,1,3,1,24,2,0,0,8,2,0,0,8
142,200,6,9,3,26,2,2,1,5,2,1,1,8
142,500,5,8,4,27,2,0,1,7,3,1,1,6
143,200,7,11,2,15,5,3,2,3,5,2,2,3
143,500,7,11,1,12,5,2,0,2,4,2,1,2
144,200,2,4,0,4,3,0,0,0,3,0,0,0
144,500,2,2,1,6,3,0,0,0,3,0,1,0
145,200,16,25,2,26,2,3,2,6,2,3,1,6
145,500,16,17,2,32,5,3,0,6,5,3,0,6
146,200,1,1,0,2,1,0,0,1,1,0,0,1
146,500,1,0,0,4,1,0,0,1,1,0,0,1
147,200,2,0,0,2,2,0,1,0,2,0,1,0
147,500,2,0,0,2,2,0,1,0,2,0,1,0
148,200,4,15,1,28,4,2,0,3,3,1,1,5
148,500,4,10,1,35,3,1,1,3,3,0,2,4
149,200,13,24,3,19,5,2,2,6,6,1,2,9
149,500,13,12,3,31,6,1,2,8,9,0,1,12
150,200,8,9,2,23,1,3,1,3,1,1,1,7
150,500,8,4,2,28,4,1,0,5,3,1,0,6
