0,200,8,0,3,5,3,0,2,1,3,0,2,1
151,200,8,4,4,7,5,0,1,1,6,0,0,1
151,500,6,1,5,10,6,0,0,1,5,1,0,1
152,200,8,7,4,22,5,3,2,4,7,0,2,7
152,500,7,4,4,25,6,1,1,4,6,0,2,3
153,200,0,2,0,8,0,1,0,4,0,0,0,4
153,500,0,3,0,7,0,1,0,4,0,0,0,4
154,200,15,8,0,19,6,2,1,4,5,0,2,6
154,500,15,4,0,23,8,0,0,6,11,0,0,7
155,200,8,7,0,14,5,1,0,5,4,1,1,6
155,500,5,5,0,16,5,1,3,3,5,0,3,3
156,200,19,21,1,30,3,3,1,10,3,1,0,16
156,500,19,13,1,38,3,2,1,12,3,3,0,12
157,200,5,19,2,16,1,4,0,6,1,2,0,7
157,500,6,15,1,20,1,4,0,3,1,2,0,5
158,200,8,29,2,22,4,7,1,8,6,2,1,10
158,500,8,12,2,39,4,0,1,13,6,0,1,12
159,200,2,2,0,10,1,1,1,6,1,1,1,6
159,500,3,1,0,10,1,2,0,5,1,1,0,6
160,200,16,27,5,16,5,4,4,4,5,4,3,4
160,500,18,21,3,21,5,3,4,5,4,3,3,5
161,200,8,1,0,9,3,0,0,2,3,0,0,2
161,500,8,0,0,10,3,0,0,2,3,0,0,2
162,200,5,11,2,32,4,3,2,2,3,4,4,4
162,500,5,7,2,36,4,3,4,2,7,2,3,5
163,200,7,10,4,19,6,2,2,1,6,1,2,2
163,500,7,8,5,20,6,1,2,1,6,1,2,1
164,200,9,6,3,9,4,1,2,1,5,0,2,2
164,500,10,4,2,11,7,1,1,3,5,0,1,4
165,200,8,15,7,16,3,1,4,2,4,1,3,3
165,500,8,10,7,21,5,1,2,2,6,1,0,2
166,200,9,11,7,14,5,0,2,2,5,0,1,2
166,500,9,9,7,16,6,0,1,2,8,0,0,2
167,200,20,34,3,37,4,4,1,9,4,3,1,8
167,500,20,27,3,44,3,2,2,11,3,3,2,9
168,200,6,9,0,23,4,0,1,6,6,1,1,6
168,500,4,10,0,22,4,0,1,6,4,0,1,6
169,200,0,7,2,14,0,0,2,6,2,0,2,4
169,500,0,2,2,19,1,1,1,5,2,0,1,5
170,200,5,2,2,12,5,0,0,2,5,1,0,2
170,500,5,1,1,12,5,2,0,0,5,1,0,2
171,200,8,16,0,13,2,6,0,6,3,4,0,10
171,500,8,11,0,18,2,3,0,8,3,2,0,9
172,200,2,3,0,3,0,0,0,4,0,0,0,4
172,500,2,2,0,4,0,0,0,4,0,0,0,4
173,200,23,8,14,18,4,2,6,1,4,2,6,1
173,500,24,7,13,18,5,0,5,3,5,0,3,3
174,200,15,17,3,22,6,2,0,6,7,1,0,6
174,500,15,7,3,31,6,2,0,6,10,1,0,7
175,200,9,17,6,19,2,2,3,6,2,2,2,6
175,500,9,7,6,27,5,0,2,6,7,1,2,7
176,200,10,18,0,18,5,2,1,6,4,2,1,6
176,500,10,16,0,21,5,1,1,9,6,1,1,9
177,200,2,3,2,5,4,0,0,0,3,0,0,0
177,500,2,0,1,8,3,0,0,0,3,0,0,0
178,200,4,11,4,12,5,0,3,1,9,0,2,1
178,500,4,8,4,15,5,0,3,1,6,0,3,1
179,200,4,3,2,9,3,0,1,3,5,0,0,6
179,500,4,3,2,9,4,0,0,4,5,0,0,6
180,200,6,4,2,9,3,2,1,5,2,0,0,3
180,500,6,1,2,12,4,0,0,3,4,0,0,3
181,200,5,9,2,19,4,1,0,4,4,0,0,5
181,500,5,6,2,22,4,3,1,2,4,0,1,6
182,200,9,9,4,14,3,0,1,3,3,0,1,3
182,500,10,6,4,16,2,0,2,3,4,0,2,3
183,200,20,30,10,26,8,1,2,2,8,1,0,2
183,500,22,23,8,33,10,1,1,2,11,1,0,2
184,200,15,16,2,16,6,4,1,8,4,0,1,11
184,500,15,10,2,22,4,3,2,9,5,0,2,11
185,200,8,2,0,12,3,3,1,5,4,0,1,8
185,500,8,2,0,12,4,0,0,8,5,0,0,8
186,200,4,4,0,26,3,2,2,7,3,1,2,7
186,500,4,1,0,29,3,2,2,8,3,1,2,9
187,200,4,1,1,7,3,0,0,2,3,0,0,2
187,500,4,1,1,7,3,0,0,2,3,0,0,2
188,200,8,5,1,22,4,2,1,5,4,2,1,4
188,500,8,5,1,23,5,3,1,5,5,1,1,8
189,200,0,2,2,0,2,1,1,1,2,1,1,1
189,500,0,1,1,1,2,1,2,1,2,1,2,1
190,200,10,13,4,21,4,2,3,4,5,0,2,6
190,500,10,8,4,26,5,1,2,6,5,0,0,7
191,200,15,28,3,20,3,6,2,7,3,3,2,8
191,500,14,21,2,27,2,3,3,8,2,3,3,7
192,200,4,13,2,14,3,1,2,4,3,0,2,5
192,500,5,11,1,15,3,0,2,4,3,0,2,4
193,200,10,7,0,12,6,1,0,7,6,0,0,10
193,500,10,2,0,18,6,0,0,8,6,0,1,5
194,200,3,7,2,10,5,1,2,3,5,1,3,3
194,500,3,1,2,16,5,0,2,3,5,0,2,3
195,200,4,1,0,12,2,1,0,6,2,0,0,7
195,500,4,0,0,13,2,0,0,7,2,0,0,7
196,200,3,5,4,11,1,1,1,2,1,1,1,2
196,500,3,4,4,12,2,0,0,4,2,0,0,5
197,200,5,6,2,17,6,1,1,2,8,0,1,2
197,500,5,4,2,18,6,1,1,2,8,0,1,2
198,200,11,8,2,11,5,3,1,1,4,2,1,2
198,500,11,4,2,15,5,1,1,3,6,1,1,4
199,200,12,20,1,36,4,3,1,10,5,1,0,9
199,500,12,9,1,47,5,2,0,12,4,2,1,14
200,200,8,8,3,20,6,1,3,4,7,0,3,3
200,500,8,4,3,24,6,1,3,4,9,0,2,6
201,200,11,15,1,18,1,3,1,4,2,1,1,10
201,500,11,10,1,23,3,2,0,5,3,2,0,8
202,200,4,7,0,22,0,1,0,10,0,1,0,10
202,500,4,9,0,19,0,2,0,7,0,2,0,7
203,200,6,0,0,13,3,0,0,6,4,0,0,7
203,500,6,0,0,13,3,0,0,6,4,0,0,6
204,200,1,2,0,13,2,0,1,1,2,0,1,1
204,500,1,3,1,11,3,0,1,1,3,0,1,1
205,200,4,13,4,19,3,2,2,4,4,1,1,5
205,500,4,10,4,22,5,1,0,5,6,0,0,5
206,200,12,12,2,19,2,1,0,8,3,1,0,10
206,500,12,7,2,24,3,0,0,9,4,2,0,10
207,200,8,14,2,20,1,1,0,7,1,1,0,6
207,500,10,10,0,24,1,1,0,7,1,1,0,7
208,200,13,9,4,11,6,1,2,2,5,0,1,6
208,500,13,5,4,15,6,1,2,2,6,0,0,5
209,200,6,6,0,14,0,3,0,6,1,1,0,11
209,500,6,4,0,17,1,3,0,9,0,2,0,8
210,200,3,3,1,9,3,2,0,3,3,2,1,3
210,500,3,2,0,10,1,2,1,4,1,2,1,4
211,200,5,4,3,12,5,1,0,3,4,1,0,3
211,500,5,3,2,12,5,0,1,4,7,0,1,4
212,200,5,2,1,9,3,2,0,5,2,0,1,5
212,500,6,0,0,12,3,0,0,7,3,0,0,7
213,200,3,15,0,11,2,4,0,4,2,2,1,5
213,500,2,9,0,13,2,4,1,3,2,3,1,4
214,200,9,9,1,14,4,1,1,4,5,1,3,6
214,500,9,6,1,16,4,2,1,3,7,2,0,4
215,200,0,4,0,8,2,0,2,3,2,1,2,3
215,500,0,3,0,6,2,3,2,3,2,3,2,3
216,200,4,4,2,10,3,1,1,3,4,0,1,3
216,500,4,3,1,11,4,1,0,2,4,0,0,4
217,200,3,4,2,14,4,1,2,2,5,1,2,4
217,500,3,1,2,19,2,0,3,2,5,0,1,5
218,200,3,7,0,23,2,0,0,5,2,0,0,6
218,500,3,6,0,24,2,1,0,4,2,1,0,4
219,200,12,12,2,10,4,1,1,5,3,1,1,5
219,500,12,10,2,12,2,1,2,5,4,2,1,4
220,200,5,10,5,14,2,0,1,5,3,0,1,4
220,500,6,5,3,18,3,0,0,5,3,0,0,5
221,200,5,14,7,20,6,1,3,7,4,0,5,9
221,500,6,7,6,26,4,1,3,6,6,0,2,5
222,200,7,9,1,24,7,1,2,7,7,0,2,7
222,500,7,9,1,24,6,2,3,7,6,0,2,8
223,200,3,2,2,3,3,1,0,1,3,1,0,1
223,500,4,1,2,5,1,0,1,2,2,0,1,2
224,200,1,5,1,7,1,0,1,2,1,0,1,2
224,500,1,5,1,7,2,0,0,2,2,0,0,2
225,200,2,18,0,30,1,2,0,7,2,1,0,9
225,500,2,11,0,36,1,1,0,8,2,0,0,9
226,200,2,9,0,13,1,1,0,5,2,1,0,6
226,500,2,6,0,14,1,2,0,5,2,2,0,6
227,200,3,11,0,7,2,1,0,1,3,1,0,1
227,500,3,10,0,8,2,0,0,3,3,0,0,4
228,200,7,10,0,15,4,0,3,3,4,1,3,2
228,500,7,3,1,22,4,0,3,3,4,0,3,3
229,200,11,17,2,29,3,1,2,10,2,1,3,8
229,500,11,11,2,36,1,1,3,12,2,1,2,10
230,200,1,0,0,6,1,0,0,2,1,0,0,3
230,500,1,0,0,6,1,0,0,2,1,0,0,3
231,200,7,1,0,5,2,0,0,2,2,0,0,2
231,500,7,2,0,4,2,0,0,2,2,0,0,2
232,200,7,11,1,23,6,1,1,6,7,0,1,7
232,500,7,7,2,26,6,2,0,6,9,1,0,7
233,200,6,13,5,33,4,1,2,8,4,1,1,6
233,500,6,15,4,29,4,0,3,8,4,0,3,10
234,200,14,17,5,22,5,2,1,7,5,2,1,7
234,500,13,15,6,24,5,0,1,9,5,2,0,6
235,200,6,0,0,0,1,1,0,1,1,1,0,1
235,500,6,0,0,1,3,0,0,1,4,0,0,1
236,200,19,30,4,20,5,2,3,5,5,1,2,6
236,500,19,16,4,34,7,1,1,6,6,0,1,5
237,200,1,0,0,8,1,0,0,2,1,0,0,2
237,500,1,0,0,7,1,0,0,2,1,0,0,2
238,200,4,9,2,11,3,1,1,3,3,1,1,3
238,500,4,5,2,12,4,1,0,2,5,0,0,2
239,200,10,15,2,26,4,2,1,6,4,1,2,8
239,500,10,8,1,31,6,1,0,5,6,1,1,6
240,200,4,2,0,4,1,2,0,2,1,0,0,4
240,500,4,2,0,4,1,1,0,3,1,1,0,3
241,200,9,16,2,25,5,2,1,6,4,2,2,6
241,500,10,13,1,28,4,1,2,7,4,1,2,7
242,200,1,11,0,27,1,2,0,5,1,2,0,5
242,500,1,11,0,28,1,2,0,6,1,2,0,7
243,200,9,9,1,17,2,1,1,7,2,1,1,7
243,500,9,6,1,20,4,0,1,7,6,0,1,7
244,200,9,2,1,11,4,1,2,2,4,0,2,3
244,500,10,5,1,8,4,0,1,4,4,0,1,4
245,200,9,13,3,21,4,1,1,4,4,1,1,5
245,500,9,6,3,28,4,1,1,4,3,1,1,5
246,200,6,14,0,23,2,3,0,7,4,2,0,8
246,500,6,8,0,30,2,3,0,8,4,2,0,8
247,200,7,10,0,22,2,3,1,8,3,1,1,9
247,500,7,3,0,31,4,0,0,10,4,0,0,10
248,200,16,21,4,13,5,3,2,4,5,3,1,4
248,500,13,18,6,20,5,2,2,5,5,0,1,7
249,200,6,3,0,5,1,1,0,3,1,1,0,3
249,500,6,3,0,4,0,2,0,3,0,2,0,4
250,200,8,11,1,20,3,2,0,8,2,0,1,11
250,500,8,12,2,20,3,4,0,8,2,1,1,11
251,200,13,33,8,30,5,2,1,6,7,1,1,8
251,500,15,30,6,34,5,1,1,5,7,1,1,8
252,200,3,1,0,13,5,0,4,0,5,0,4,0
252,500,3,0,0,14,5,0,4,0,5,0,4,0
253,200,6,7,3,18,5,2,2,3,5,1,1,3
253,500,6,4,4,21,6,1,2,5,5,0,2,5
254,200,12,11,5,19,8,1,4,0,9,0,3,0
254,500,12,7,5,23,8,0,4,0,9,0,1,0
255,200,29,19,7,24,4,0,4,2,5,1,4,5
255,500,29,13,7,30,5,0,3,2,8,1,1,5
256,200,2,3,2,11,1,2,1,5,2,0,0,3
256,500,2,0,2,14,2,0,0,3,2,0,0,3
257,200,9,16,1,21,4,3,1,7,6,1,0,7
257,500,8,7,2,32,4,1,1,9,4,1,1,8
258,200,9,14,0,15,4,2,0,3,4,1,1,6
258,500,8,9,1,18,4,1,0,5,5,1,0,6
259,200,3,5,5,7,3,1,2,2,3,1,2,2
259,500,3,3,4,9,3,1,1,2,3,1,1,2
260,200,2,17,0,25,1,2,1,8,1,2,1,8
260,500,2,17,0,25,1,3,1,7,1,3,1,7
261,200,11,7,0,13,4,2,0,5,5,2,0,5
261,500,11,3,0,17,4,2,0,5,5,2,1,5
262,200,9,23,0,27,3,3,0,8,5,0,0,12
262,500,8,14,0,35,2,0,1,11,1,0,1,12
263,200,18,5,3,25,2,0,1,8,2,1,1,9
263,500,18,3,3,27,2,0,1,8,2,1,1,9
264,200,14,40,16,48,11,3,3,4,10,1,2,7
264,500,14,39,18,49,11,2,3,5,12,1,1,7
265,200,2,10,1,17,3,4,2,4,3,2,2,5
265,500,2,8,1,19,3,2,2,6,3,2,2,6
266,200,4,11,3,35,5,0,2,2,4,0,3,3
266,500,4,3,3,44,5,0,2,2,5,0,2,2
267,200,0,3,0,11,0,0,0,5,0,0,0,6
267,500,0,2,0,12,0,1,0,4,0,0,0,5
268,200,7,23,3,24,3,0,5,4,5,0,5,3
268,500,7,15,3,31,5,0,3,6,4,0,4,5
269,200,8,21,5,18,4,1,3,3,4,1,3,3
269,500,9,21,4,18,5,1,2,3,5,1,3,3
270,200,24,26,2,35,8,1,2,8,9,1,4,7
270,500,23,19,2,42,9,1,1,9,12,1,1,11
271,200,5,6,4,23,4,0,2,3,4,0,1,4
271,500,5,3,4,27,4,0,2,3,5,0,1,4
272,200,8,10,4,31,5,2,0,7,6,2,0,9
272,500,9,7,3,34,5,2,0,5,5,1,1,11
273,200,4,4,0,2,2,0,0,2,3,0,0,2
273,500,4,0,0,5,1,1,0,2,1,1,0,2
274,200,6,12,1,25,3,1,3,4,4,1,3,5
274,500,6,5,1,32,4,1,2,4,5,1,2,5
275,200,2,3,1,16,2,0,0,6,3,0,0,7
275,500,2,2,1,17,2,0,0,6,3,0,0,6
276,200,8,14,1,12,1,1,1,8,3,1,1,9
276,500,8,12,1,16,2,0,0,9,3,0,0,9
277,200,8,15,2,23,6,3,3,2,6,1,3,4
277,500,8,8,2,29,6,2,3,3,6,1,4,4
278,200,10,13,1,18,6,2,2,4,7,1,1,5
278,500,10,6,1,25,7,0,1,5,9,0,1,5
279,200,3,13,2,17,4,3,5,5,4,2,5,4
279,500,4,9,2,20,5,3,3,6,5,2,4,7
280,200,9,17,1,13,5,4,0,1,7,0,0,3
280,500,8,13,2,17,5,0,0,4,7,0,0,4
281,200,9,14,6,9,4,0,2,3,3,0,1,4
281,500,9,14,6,9,5,0,2,3,5,1,1,4
282,200,8,5,1,16,5,1,0,4,7,1,0,4
282,500,8,2,1,19,5,1,0,4,5,1,1,4
283,200,5,14,0,15,4,1,0,5,4,0,1,5
283,500,5,11,0,18,4,0,0,6,4,0,0,6
284,200,18,32,7,38,7,3,2,9,4,1,2,10
284,500,17,27,8,42,8,3,1,9,8,2,2,11
285,200,11,16,0,15,6,2,2,4,6,2,2,5
285,500,11,9,0,21,8,0,2,5,11,0,2,6
286,200,0,0,0,5,0,1,0,2,0,0,0,4
286,500,0,0,0,5,0,0,0,3,0,0,0,4
287,200,8,4,0,14,4,3,0,6,3,0,0,8
287,500,8,2,0,14,4,1,0,7,4,0,0,9
288,200,11,16,1,17,5,0,2,6,5,0,2,6
288,500,11,8,1,24,5,1,2,5,6,0,2,6
289,200,7,7,1,14,1,2,1,4,1,2,1,6
289,500,5,4,3,16,1,2,1,4,1,2,1,5
290,200,4,11,0,23,2,2,0,9,2,1,0,10
290,500,4,7,0,27,2,1,0,10,2,1,0,10
291,200,4,7,0,21,1,2,0,6,0,2,0,7
291,500,4,3,0,25,1,1,0,7,3,0,0,7
292,200,2,4,4,20,2,1,1,7,1,1,2,7
292,500,5,4,1,20,2,1,1,7,2,2,1,6
293,200,4,8,0,34,2,1,0,7,4,0,0,8
293,500,4,9,0,32,2,2,0,6,4,0,0,8
294,200,7,7,1,10,4,2,1,4,4,2,1,4
294,500,7,3,0,14,4,1,1,5,4,1,1,5
295,200,10,3,3,18,5,0,1,4,6,0,2,3
295,500,10,3,3,18,5,0,1,4,6,0,1,4
296,200,10,11,1,22,3,2,1,7,3,1,1,10
296,500,10,10,1,22,5,1,0,8,5,1,0,10
297,200,9,2,1,13,1,2,1,5,2,1,1,5
297,500,9,2,1,13,2,2,0,5,2,2,0,5
298,200,9,23,3,27,2,2,1,7,2,1,0,14
298,500,7,18,5,32,2,1,1,8,2,1,0,14
299,200,9,11,1,21,5,2,0,9,6,2,0,10
299,500,9,4,1,27,5,2,0,9,4,2,1,11
